0,0.0029709339141845703,0.0029709339141845703,0.0029709339141845703,0.0029709339141845703
1,0.0029997825622558594,0.00303064968585968,0.003013624163119002,0.00300712670386941
2,0.003000974655151367,0.003090959644317627,0.0030564701787202633,0.0030433833688654605
3,0.0030007362365722656,0.0031518637895584104,0.0030994707044580934,0.003079703282924019
4,0.0029997825622558594,0.003213362121582031,0.003142624505587047,0.0031160858319571236
5,0.0029985904693603516,0.003275454640388489,0.0031859303685680958,0.0031525304136867547
6,0.003999471664428711,0.003338141345977783,0.0032293871005108473,0.0031890364373073766
7,0.002999544143676758,0.0034014222383499148,0.0032729935286354493,0.0032256033231612287
8,0.002998828887939453,0.003465297317504883,0.0033167484997533286,0.003262230502425755
9,0.00299835205078125,0.003529766583442688,0.0033606508797659144,0.0032989174168126037
10,0.003999233245849609,0.00359483003616333,0.0034046995531806035,0.0033356635182776816
11,0.0039958953857421875,0.003660487675666809,0.003448893422643178,0.00337246826874175
12,0.003995418548583984,0.003726739501953125,0.0034932314084860235,0.0034093311398210886
13,0.004002094268798828,0.003793585515022278,0.003537712448291442,0.0034462516125677812
14,0.003968238830566406,0.003861025714874268,0.00358233549646945,0.0034832291772191894
15,0.003968477249145508,0.003929060101509094,0.003627099523849456,0.0035202633329562316
16,0.0039675235748291016,0.003997688674926758,0.003672003517285238,0.003557353587670051
17,0.0039997100830078125,0.004066911435127258,0.0037170464792726913,0.003594499457736747
18,0.0039691925048828125,0.004136728382110596,0.0037622274275798187,0.0036317004677997975
19,0.0039691925048828125,0.00420713951587677,0.0038075453948884794,0.0036689561505598624
20,0.0039975643157958984,0.004278144836425781,0.0038529994284474257,0.0037062660465716525
21,0.004029512405395508,0.004349744343757629,0.003898588589736189,0.00374362970404757
22,0.003971099853515625,0.004421938037872314,0.003944311954139368,0.0037810466786678313
23,0.004973173141479492,0.004494725918769836,0.003990168610630951,0.003818516533396839
24,0.0049974918365478516,0.004568107986450196,0.00403615766146826,0.003856038838305497
25,0.003880739212036133,0.004642084240913391,0.004082278221895144,0.0038936131703992773
26,0.004996776580810547,0.004716654682159423,0.004128529419854103,0.003931239113451784
27,0.004997968673706055,0.004791819310188294,0.0041749103957069746,0.0039689162578435975
28,0.004998922348022461,0.004867578125,0.004221420301963879,0.004006644200406201
29,0.004996299743652344,0.004943931126594543,0.004268058303020109,0.004044422544270782
30,0.003999948501586914,0.005020878314971924,0.004314823574900685,0.004082250898721712
31,0.0040018558502197266,0.005098419690132141,0.004361715305012284,0.0041201288790545555
32,0.004999399185180664,0.005176555252075195,0.004408732691902287,0.004158056106438403
33,0.005003213882446289,0.005255285000801086,0.004455874945024662,0.004196032207782368
34,0.004999637603759766,0.005334608936309815,0.00450314128451249,0.004234056815606115
35,0.004967927932739258,0.0054145270586013795,0.004550530940956845,0.004272129567914243
36,0.004999399185180664,0.005495039367675781,0.004598043155191829,0.004310250108074396
37,0.004999876022338867,0.00557614586353302,0.004645677178085558,0.004348418084698952
38,0.005000114440917969,0.005657846546173096,0.0046934322703368805,0.004386633151530172
39,0.005969524383544922,0.005740141415596008,0.004741307702277612,0.004424894967328683
40,0.0049991607666015625,0.005823030471801758,0.004789302753680149,0.004463203195765153
41,0.00500035285949707,0.0059065137147903445,0.0048374167135702235,0.004501557505315083
42,0.005000114440917969,0.005990591144561768,0.004885648880044654,0.004539957569156566
43,0.0059986114501953125,0.006075262761116028,0.004933998560093938,0.004578403065070933
44,0.005970954895019531,0.006160528564453125,0.004982465069429495,0.004616893675346187
